,Lx,Ysz,T,R,Lbcg
0,0,-70,-50,-70,-40
1,0,-60,-50,-70,-40
2,10,-80,-50,-70,-40
3,10,-70,-50,-70,-50
4,10,-70,-50,-70,-40
5,10,-70,-50,-70,-30
6,10,-60,-50,-70,-40
7,10,-60,-50,-70,-30
8,10,-60,-50,-60,-40
9,10,-60,-50,-60,-30
10,10,-70,-40,-70,-30
11,10,-70,-40,-60,-30
12,10,-60,-40,-70,-40
13,10,-60,-40,-70,-30
14,10,-60,-40,-70,-20
15,10,-60,-40,-60,-40
16,10,-60,-40,-60,-30
17,10,-60,-40,-60,-20
18,10,-50,-40,-70,-40
19,10,-50,-40,-70,-30
20,10,-50,-40,-70,-20
21,10,-50,-40,-60,-40
22,10,-50,-40,-60,-30
23,10,-50,-40,-60,-20
24,10,-50,-40,-60,-10
25,10,-40,-40,-60,-30
26,10,-40,-40,-60,-20
27,10,-60,-30,-60,-20
28,10,-50,-30,-60,-30
29,10,-50,-30,-60,-20
30,10,-50,-30,-60,-10
31,10,-40,-30,-60,-30
32,10,-40,-30,-60,-20
33,10,-40,-30,-60,-10
34,10,-30,-30,-60,-20
35,10,-30,-30,-60,-10
36,20,-80,-50,-70,-40
37,20,-70,-50,-70,-50
38,20,-70,-50,-70,-40
39,20,-70,-50,-70,-30
40,20,-70,-50,-60,-40
41,20,-70,-50,-60,-30
42,20,-60,-50,-70,-50
43,20,-60,-50,-70,-40
44,20,-60,-50,-70,-30
45,20,-60,-50,-70,-20
46,20,-60,-50,-60,-40
47,20,-60,-50,-60,-30
48,20,-60,-50,-60,-20
49,20,-50,-50,-70,-40
50,20,-50,-50,-70,-30
51,20,-50,-50,-60,-30
52,20,-70,-40,-70,-40
53,20,-70,-40,-70,-30
54,20,-70,-40,-60,-40
55,20,-70,-40,-60,-30
56,20,-70,-40,-60,-20
57,20,-60,-40,-70,-40
58,20,-60,-40,-70,-30
59,20,-60,-40,-70,-20
60,20,-60,-40,-60,-40
61,20,-60,-40,-60,-30
62,20,-60,-40,-60,-20
63,20,-60,-40,-60,-10
64,20,-50,-40,-70,-40
65,20,-50,-40,-70,-30
66,20,-50,-40,-70,-20
67,20,-50,-40,-70,-10
68,20,-50,-40,-60,-40
69,20,-50,-40,-60,-30
70,20,-50,-40,-60,-20
71,20,-50,-40,-60,-10
72,20,-40,-40,-70,-30
73,20,-40,-40,-70,-20
74,20,-40,-40,-60,-40
75,20,-40,-40,-60,-30
76,20,-40,-40,-60,-20
77,20,-40,-40,-60,-10
78,20,-60,-30,-60,-30
79,20,-60,-30,-60,-20
80,20,-60,-30,-60,-10
81,20,-50,-30,-70,-30
82,20,-50,-30,-70,-20
83,20,-50,-30,-60,-40
84,20,-50,-30,-60,-30
85,20,-50,-30,-60,-20
86,20,-50,-30,-60,-10
87,20,-50,-30,-60,0
88,20,-40,-30,-70,-30
89,20,-40,-30,-70,-20
90,20,-40,-30,-70,-10
91,20,-40,-30,-60,-40
92,20,-40,-30,-60,-30
93,20,-40,-30,-60,-20
94,20,-40,-30,-60,-10
95,20,-40,-30,-60,0
96,20,-30,-30,-60,-30
97,20,-30,-30,-60,-20
98,20,-30,-30,-60,-10
99,20,-30,-30,-60,0
100,20,-20,-30,-60,-20
101,20,-20,-30,-60,-10
102,20,-40,-20,-60,-20
103,20,-40,-20,-60,-10
104,20,-40,-20,-60,0
105,20,-30,-20,-60,-20
106,20,-30,-20,-60,-10
107,20,-30,-20,-60,0
108,20,-20,-20,-60,-20
109,20,-20,-20,-60,-10
110,20,-20,-20,-60,0
111,30,-70,-50,-70,-50
112,30,-70,-50,-70,-40
113,30,-70,-50,-70,-30
114,30,-70,-50,-60,-40
115,30,-70,-50,-60,-30
116,30,-60,-50,-70,-40
117,30,-60,-50,-70,-30
118,30,-60,-50,-70,-20
119,30,-60,-50,-60,-40
120,30,-60,-50,-60,-30
121,30,-60,-50,-60,-20
122,30,-50,-50,-70,-40
123,30,-50,-50,-70,-30
124,30,-50,-50,-60,-30
125,30,-50,-50,-60,-20
126,30,-70,-40,-70,-40
127,30,-70,-40,-70,-30
128,30,-70,-40,-70,-20
129,30,-70,-40,-60,-40
130,30,-70,-40,-60,-30
131,30,-70,-40,-60,-20
132,30,-60,-40,-70,-40
133,30,-60,-40,-70,-30
134,30,-60,-40,-70,-20
135,30,-60,-40,-60,-40
136,30,-60,-40,-60,-30
137,30,-60,-40,-60,-20
138,30,-60,-40,-60,-10
139,30,-50,-40,-70,-40
140,30,-50,-40,-70,-30
141,30,-50,-40,-70,-20
142,30,-50,-40,-70,-10
143,30,-50,-40,-60,-40
144,30,-50,-40,-60,-30
145,30,-50,-40,-60,-20
146,30,-50,-40,-60,-10
147,30,-50,-40,-60,0
148,30,-40,-40,-70,-30
149,30,-40,-40,-70,-20
150,30,-40,-40,-60,-40
151,30,-40,-40,-60,-30
152,30,-40,-40,-60,-20
153,30,-40,-40,-60,-10
154,30,-30,-40,-60,-30
155,30,-30,-40,-60,-20
156,30,-30,-40,-60,-10
157,30,-60,-30,-70,-30
158,30,-60,-30,-70,-20
159,30,-60,-30,-60,-40
160,30,-60,-30,-60,-30
161,30,-60,-30,-60,-20
162,30,-60,-30,-60,-10
163,30,-50,-30,-70,-30
164,30,-50,-30,-70,-20
165,30,-50,-30,-70,-10
166,30,-50,-30,-60,-40
167,30,-50,-30,-60,-30
168,30,-50,-30,-60,-20
169,30,-50,-30,-60,-10
170,30,-50,-30,-60,0
171,30,-50,-30,-50,-20
172,30,-50,-30,-50,-10
173,30,-40,-30,-70,-30
174,30,-40,-30,-70,-20
175,30,-40,-30,-70,-10
176,30,-40,-30,-60,-40
177,30,-40,-30,-60,-30
178,30,-40,-30,-60,-20
179,30,-40,-30,-60,-10
180,30,-40,-30,-60,0
181,30,-40,-30,-60,10
182,30,-40,-30,-50,-30
183,30,-40,-30,-50,-20
184,30,-40,-30,-50,-10
185,30,-40,-30,-50,0
186,30,-30,-30,-70,-20
187,30,-30,-30,-70,-10
188,30,-30,-30,-60,-40
189,30,-30,-30,-60,-30
190,30,-30,-30,-60,-20
191,30,-30,-30,-60,-10
192,30,-30,-30,-60,0
193,30,-30,-30,-60,10
194,30,-30,-30,-50,-20
195,30,-30,-30,-50,-10
196,30,-30,-30,-50,0
197,30,-20,-30,-60,-30
198,30,-20,-30,-60,-20
199,30,-20,-30,-60,-10
200,30,-20,-30,-60,0
201,30,-50,-20,-60,-30
202,30,-50,-20,-60,-20
203,30,-50,-20,-60,-10
204,30,-40,-20,-60,-30
205,30,-40,-20,-60,-20
206,30,-40,-20,-60,-10
207,30,-40,-20,-60,0
208,30,-40,-20,-60,10
209,30,-40,-20,-50,-20
210,30,-40,-20,-50,-10
211,30,-40,-20,-50,0
212,30,-30,-20,-60,-30
213,30,-30,-20,-60,-20
214,30,-30,-20,-60,-10
215,30,-30,-20,-60,0
216,30,-30,-20,-60,10
217,30,-30,-20,-50,-20
218,30,-30,-20,-50,-10
219,30,-30,-20,-50,0
220,30,-30,-20,-50,10
221,30,-20,-20,-60,-30
222,30,-20,-20,-60,-20
223,30,-20,-20,-60,-10
224,30,-20,-20,-60,0
225,30,-20,-20,-60,10
226,30,-20,-20,-50,-20
227,30,-20,-20,-50,-10
228,30,-20,-20,-50,0
229,30,-20,-20,-50,10
230,30,-10,-20,-60,-20
231,30,-10,-20,-60,-10
232,30,-10,-20,-60,0
233,30,-10,-20,-60,10
234,30,-10,-20,-50,-10
235,30,-10,-20,-50,0
236,30,-20,-10,-60,-10
237,30,-20,-10,-60,0
238,30,-20,-10,-50,0
239,30,-10,-10,-60,-10
240,30,-10,-10,-60,0
241,30,-10,-10,-50,0
242,40,-70,-50,-70,-40
243,40,-70,-50,-70,-30
244,40,-60,-50,-70,-40
245,40,-60,-50,-70,-30
246,40,-60,-50,-60,-40
247,40,-60,-50,-60,-30
248,40,-50,-50,-60,-30
249,40,-70,-40,-70,-30
250,40,-70,-40,-60,-40
251,40,-70,-40,-60,-30
252,40,-70,-40,-60,-20
253,40,-60,-40,-70,-40
254,40,-60,-40,-70,-30
255,40,-60,-40,-70,-20
256,40,-60,-40,-60,-40
257,40,-60,-40,-60,-30
258,40,-60,-40,-60,-20
259,40,-60,-40,-60,-10
260,40,-50,-40,-70,-40
261,40,-50,-40,-70,-30
262,40,-50,-40,-70,-20
263,40,-50,-40,-70,-10
264,40,-50,-40,-60,-40
265,40,-50,-40,-60,-30
266,40,-50,-40,-60,-20
267,40,-50,-40,-60,-10
268,40,-50,-40,-60,0
269,40,-40,-40,-70,-30
270,40,-40,-40,-70,-20
271,40,-40,-40,-60,-40
272,40,-40,-40,-60,-30
273,40,-40,-40,-60,-20
274,40,-40,-40,-60,-10
275,40,-40,-40,-60,0
276,40,-30,-40,-60,-30
277,40,-30,-40,-60,-20
278,40,-30,-40,-60,-10
279,40,-60,-30,-70,-30
280,40,-60,-30,-70,-20
281,40,-60,-30,-60,-40
282,40,-60,-30,-60,-30
283,40,-60,-30,-60,-20
284,40,-60,-30,-60,-10
285,40,-60,-30,-60,0
286,40,-50,-30,-70,-30
287,40,-50,-30,-70,-20
288,40,-50,-30,-70,-10
289,40,-50,-30,-60,-40
290,40,-50,-30,-60,-30
291,40,-50,-30,-60,-20
292,40,-50,-30,-60,-10
293,40,-50,-30,-60,0
294,40,-50,-30,-50,-30
295,40,-50,-30,-50,-20
296,40,-50,-30,-50,-10
297,40,-40,-30,-70,-30
298,40,-40,-30,-70,-20
299,40,-40,-30,-70,-10
300,40,-40,-30,-60,-40
301,40,-40,-30,-60,-30
302,40,-40,-30,-60,-20
303,40,-40,-30,-60,-10
304,40,-40,-30,-60,0
305,40,-40,-30,-60,10
306,40,-40,-30,-50,-30
307,40,-40,-30,-50,-20
308,40,-40,-30,-50,-10
309,40,-40,-30,-50,0
310,40,-30,-30,-70,-30
311,40,-30,-30,-70,-20
312,40,-30,-30,-70,-10
313,40,-30,-30,-60,-40
314,40,-30,-30,-60,-30
315,40,-30,-30,-60,-20
316,40,-30,-30,-60,-10
317,40,-30,-30,-60,0
318,40,-30,-30,-60,10
319,40,-30,-30,-50,-30
320,40,-30,-30,-50,-20
321,40,-30,-30,-50,-10
322,40,-30,-30,-50,0
323,40,-20,-30,-60,-30
324,40,-20,-30,-60,-20
325,40,-20,-30,-60,-10
326,40,-20,-30,-60,0
327,40,-20,-30,-60,10
328,40,-20,-30,-50,-20
329,40,-20,-30,-50,-10
330,40,-50,-20,-60,-30
331,40,-50,-20,-60,-20
332,40,-50,-20,-60,-10
333,40,-50,-20,-60,0
334,40,-50,-20,-50,-10
335,40,-40,-20,-60,-30
336,40,-40,-20,-60,-20
337,40,-40,-20,-60,-10
338,40,-40,-20,-60,0
339,40,-40,-20,-60,10
340,40,-40,-20,-50,-30
341,40,-40,-20,-50,-20
342,40,-40,-20,-50,-10
343,40,-40,-20,-50,0
344,40,-40,-20,-50,10
345,40,-30,-20,-70,-20
346,40,-30,-20,-70,-10
347,40,-30,-20,-60,-30
348,40,-30,-20,-60,-20
349,40,-30,-20,-60,-10
350,40,-30,-20,-60,0
351,40,-30,-20,-60,10
352,40,-30,-20,-50,-30
353,40,-30,-20,-50,-20
354,40,-30,-20,-50,-10
355,40,-30,-20,-50,0
356,40,-30,-20,-50,10
357,40,-20,-20,-60,-30
358,40,-20,-20,-60,-20
359,40,-20,-20,-60,-10
360,40,-20,-20,-60,0
361,40,-20,-20,-60,10
362,40,-20,-20,-60,20
363,40,-20,-20,-50,-30
364,40,-20,-20,-50,-20
365,40,-20,-20,-50,-10
366,40,-20,-20,-50,0
367,40,-20,-20,-50,10
368,40,-10,-20,-60,-20
369,40,-10,-20,-60,-10
370,40,-10,-20,-60,0
371,40,-10,-20,-60,10
372,40,-10,-20,-50,-20
373,40,-10,-20,-50,-10
374,40,-10,-20,-50,0
375,40,-10,-20,-50,10
376,40,0,-20,-60,-10
377,40,0,-20,-60,0
378,40,-30,-10,-60,-10
379,40,-30,-10,-60,0
380,40,-30,-10,-50,-10
381,40,-30,-10,-50,0
382,40,-20,-10,-60,-20
383,40,-20,-10,-60,-10
384,40,-20,-10,-60,0
385,40,-20,-10,-60,10
386,40,-20,-10,-50,-20
387,40,-20,-10,-50,-10
388,40,-20,-10,-50,0
389,40,-20,-10,-50,10
390,40,-10,-10,-60,-20
391,40,-10,-10,-60,-10
392,40,-10,-10,-60,0
393,40,-10,-10,-60,10
394,40,-10,-10,-60,20
395,40,-10,-10,-50,-20
396,40,-10,-10,-50,-10
397,40,-10,-10,-50,0
398,40,-10,-10,-50,10
399,40,-10,-10,-50,20
400,40,0,-10,-60,-10
401,40,0,-10,-60,0
402,40,0,-10,-60,10
403,40,0,-10,-50,-10
404,40,0,-10,-50,0
405,40,0,-10,-50,10
406,40,0,-10,-50,20
407,50,-70,-40,-60,-30
408,50,-70,-40,-60,-20
409,50,-60,-40,-70,-40
410,50,-60,-40,-70,-30
411,50,-60,-40,-70,-20
412,50,-60,-40,-60,-40
413,50,-60,-40,-60,-30
414,50,-60,-40,-60,-20
415,50,-60,-40,-60,-10
416,50,-50,-40,-70,-40
417,50,-50,-40,-70,-30
418,50,-50,-40,-70,-20
419,50,-50,-40,-60,-40
420,50,-50,-40,-60,-30
421,50,-50,-40,-60,-20
422,50,-50,-40,-60,-10
423,50,-50,-40,-60,0
424,50,-40,-40,-70,-30
425,50,-40,-40,-70,-20
426,50,-40,-40,-60,-40
427,50,-40,-40,-60,-30
428,50,-40,-40,-60,-20
429,50,-40,-40,-60,-10
430,50,-40,-40,-60,0
431,50,-30,-40,-60,-30
432,50,-30,-40,-60,-20
433,50,-30,-40,-60,-10
434,50,-60,-30,-60,-40
435,50,-60,-30,-60,-30
436,50,-60,-30,-60,-20
437,50,-60,-30,-60,-10
438,50,-60,-30,-60,0
439,50,-50,-30,-70,-30
440,50,-50,-30,-70,-20
441,50,-50,-30,-70,-10
442,50,-50,-30,-60,-40
443,50,-50,-30,-60,-30
444,50,-50,-30,-60,-20
445,50,-50,-30,-60,-10
446,50,-50,-30,-60,0
447,50,-50,-30,-60,10
448,50,-50,-30,-50,-30
449,50,-50,-30,-50,-20
450,50,-50,-30,-50,-10
451,50,-50,-30,-50,0
452,50,-40,-30,-70,-30
453,50,-40,-30,-70,-20
454,50,-40,-30,-70,-10
455,50,-40,-30,-70,0
456,50,-40,-30,-60,-40
457,50,-40,-30,-60,-30
458,50,-40,-30,-60,-20
459,50,-40,-30,-60,-10
460,50,-40,-30,-60,0
461,50,-40,-30,-60,10
462,50,-40,-30,-50,-30
463,50,-40,-30,-50,-20
464,50,-40,-30,-50,-10
465,50,-40,-30,-50,0
466,50,-30,-30,-70,-30
467,50,-30,-30,-70,-20
468,50,-30,-30,-70,-10
469,50,-30,-30,-60,-40
470,50,-30,-30,-60,-30
471,50,-30,-30,-60,-20
472,50,-30,-30,-60,-10
473,50,-30,-30,-60,0
474,50,-30,-30,-60,10
475,50,-30,-30,-50,-30
476,50,-30,-30,-50,-20
477,50,-30,-30,-50,-10
478,50,-30,-30,-50,0
479,50,-20,-30,-60,-30
480,50,-20,-30,-60,-20
481,50,-20,-30,-60,-10
482,50,-20,-30,-60,0
483,50,-20,-30,-60,10
484,50,-20,-30,-50,-20
485,50,-20,-30,-50,-10
486,50,-20,-30,-50,0
487,50,-10,-30,-60,-10
488,50,-50,-20,-60,-30
489,50,-50,-20,-60,-20
490,50,-50,-20,-60,-10
491,50,-50,-20,-60,0
492,50,-50,-20,-50,-20
493,50,-50,-20,-50,-10
494,50,-50,-20,-50,0
495,50,-40,-20,-70,-20
496,50,-40,-20,-70,-10
497,50,-40,-20,-60,-40
498,50,-40,-20,-60,-30
499,50,-40,-20,-60,-20
500,50,-40,-20,-60,-10
501,50,-40,-20,-60,0
502,50,-40,-20,-60,10
503,50,-40,-20,-50,-30
504,50,-40,-20,-50,-20
505,50,-40,-20,-50,-10
506,50,-40,-20,-50,0
507,50,-40,-20,-50,10
508,50,-30,-20,-70,-20
509,50,-30,-20,-70,-10
510,50,-30,-20,-70,0
511,50,-30,-20,-60,-40
512,50,-30,-20,-60,-30
513,50,-30,-20,-60,-20
514,50,-30,-20,-60,-10
515,50,-30,-20,-60,0
516,50,-30,-20,-60,10
517,50,-30,-20,-60,20
518,50,-30,-20,-50,-30
519,50,-30,-20,-50,-20
520,50,-30,-20,-50,-10
521,50,-30,-20,-50,0
522,50,-30,-20,-50,10
523,50,-30,-20,-50,20
524,50,-20,-20,-70,-10
525,50,-20,-20,-70,0
526,50,-20,-20,-60,-30
527,50,-20,-20,-60,-20
528,50,-20,-20,-60,-10
529,50,-20,-20,-60,0
530,50,-20,-20,-60,10
531,50,-20,-20,-60,20
532,50,-20,-20,-50,-30
533,50,-20,-20,-50,-20
534,50,-20,-20,-50,-10
535,50,-20,-20,-50,0
536,50,-20,-20,-50,10
537,50,-20,-20,-50,20
538,50,-10,-20,-60,-30
539,50,-10,-20,-60,-20
540,50,-10,-20,-60,-10
541,50,-10,-20,-60,0
542,50,-10,-20,-60,10
543,50,-10,-20,-60,20
544,50,-10,-20,-50,-20
545,50,-10,-20,-50,-10
546,50,-10,-20,-50,0
547,50,-10,-20,-50,10
548,50,-10,-20,-50,20
549,50,0,-20,-60,-20
550,50,0,-20,-60,-10
551,50,0,-20,-60,0
552,50,0,-20,-60,10
553,50,0,-20,-50,-10
554,50,0,-20,-50,0
555,50,0,-20,-50,10
556,50,-30,-10,-60,-20
557,50,-30,-10,-60,-10
558,50,-30,-10,-60,0
559,50,-30,-10,-60,10
560,50,-30,-10,-50,-20
561,50,-30,-10,-50,-10
562,50,-30,-10,-50,0
563,50,-30,-10,-50,10
564,50,-20,-10,-60,-20
565,50,-20,-10,-60,-10
566,50,-20,-10,-60,0
567,50,-20,-10,-60,10
568,50,-20,-10,-60,20
569,50,-20,-10,-50,-20
570,50,-20,-10,-50,-10
571,50,-20,-10,-50,0
572,50,-20,-10,-50,10
573,50,-20,-10,-50,20
574,50,-10,-10,-60,-20
575,50,-10,-10,-60,-10
576,50,-10,-10,-60,0
577,50,-10,-10,-60,10
578,50,-10,-10,-60,20
579,50,-10,-10,-50,-20
580,50,-10,-10,-50,-10
581,50,-10,-10,-50,0
582,50,-10,-10,-50,10
583,50,-10,-10,-50,20
584,50,-10,-10,-50,30
585,50,0,-10,-60,-20
586,50,0,-10,-60,-10
587,50,0,-10,-60,0
588,50,0,-10,-60,10
589,50,0,-10,-60,20
590,50,0,-10,-50,-20
591,50,0,-10,-50,-10
592,50,0,-10,-50,0
593,50,0,-10,-50,10
594,50,0,-10,-50,20
595,50,0,-10,-50,30
596,50,10,-10,-60,-10
597,50,10,-10,-60,0
598,50,10,-10,-60,10
599,50,10,-10,-60,20
600,50,10,-10,-50,-10
601,50,10,-10,-50,0
602,50,10,-10,-50,10
603,50,10,-10,-50,20
604,50,0,0,-50,0
605,50,0,0,-50,10
606,50,0,0,-50,20
607,50,10,0,-50,0
608,50,10,0,-50,10
609,50,10,0,-50,20
610,50,20,0,-50,10
611,50,20,0,-50,20
612,60,-60,-40,-60,-40
613,60,-60,-40,-60,-30
614,60,-60,-40,-60,-20
615,60,-60,-40,-60,-10
616,60,-50,-40,-70,-30
617,60,-50,-40,-60,-40
618,60,-50,-40,-60,-30
619,60,-50,-40,-60,-20
620,60,-50,-40,-60,-10
621,60,-40,-40,-60,-30
622,60,-40,-40,-60,-20
623,60,-40,-40,-60,-10
624,60,-30,-40,-60,-20
625,60,-30,-40,-60,-10
626,60,-60,-30,-60,-30
627,60,-60,-30,-60,-20
628,60,-60,-30,-60,-10
629,60,-50,-30,-70,-30
630,60,-50,-30,-70,-20
631,60,-50,-30,-70,-10
632,60,-50,-30,-60,-40
633,60,-50,-30,-60,-30
634,60,-50,-30,-60,-20
635,60,-50,-30,-60,-10
636,60,-50,-30,-60,0
637,60,-50,-30,-50,-30
638,60,-50,-30,-50,-20
639,60,-50,-30,-50,-10
640,60,-50,-30,-50,0
641,60,-40,-30,-70,-30
642,60,-40,-30,-70,-20
643,60,-40,-30,-70,-10
644,60,-40,-30,-60,-40
645,60,-40,-30,-60,-30
646,60,-40,-30,-60,-20
647,60,-40,-30,-60,-10
648,60,-40,-30,-60,0
649,60,-40,-30,-60,10
650,60,-40,-30,-50,-30
651,60,-40,-30,-50,-20
652,60,-40,-30,-50,-10
653,60,-40,-30,-50,0
654,60,-30,-30,-70,-20
655,60,-30,-30,-70,-10
656,60,-30,-30,-60,-40
657,60,-30,-30,-60,-30
658,60,-30,-30,-60,-20
659,60,-30,-30,-60,-10
660,60,-30,-30,-60,0
661,60,-30,-30,-60,10
662,60,-30,-30,-50,-30
663,60,-30,-30,-50,-20
664,60,-30,-30,-50,-10
665,60,-30,-30,-50,0
666,60,-30,-30,-50,10
667,60,-20,-30,-60,-30
668,60,-20,-30,-60,-20
669,60,-20,-30,-60,-10
670,60,-20,-30,-60,0
671,60,-20,-30,-60,10
672,60,-20,-30,-50,-20
673,60,-20,-30,-50,-10
674,60,-20,-30,-50,0
675,60,-10,-30,-60,-10
676,60,-10,-30,-60,0
677,60,-50,-20,-60,-30
678,60,-50,-20,-60,-20
679,60,-50,-20,-60,-10
680,60,-50,-20,-60,0
681,60,-50,-20,-50,-20
682,60,-50,-20,-50,-10
683,60,-50,-20,-50,0
684,60,-40,-20,-70,-10
685,60,-40,-20,-60,-40
686,60,-40,-20,-60,-30
687,60,-40,-20,-60,-20
688,60,-40,-20,-60,-10
689,60,-40,-20,-60,0
690,60,-40,-20,-60,10
691,60,-40,-20,-50,-30
692,60,-40,-20,-50,-20
693,60,-40,-20,-50,-10
694,60,-40,-20,-50,0
695,60,-40,-20,-50,10
696,60,-30,-20,-70,-20
697,60,-30,-20,-70,-10
698,60,-30,-20,-70,0
699,60,-30,-20,-60,-40
700,60,-30,-20,-60,-30
701,60,-30,-20,-60,-20
702,60,-30,-20,-60,-10
703,60,-30,-20,-60,0
704,60,-30,-20,-60,10
705,60,-30,-20,-60,20
706,60,-30,-20,-50,-30
707,60,-30,-20,-50,-20
708,60,-30,-20,-50,-10
709,60,-30,-20,-50,0
710,60,-30,-20,-50,10
711,60,-30,-20,-50,20
712,60,-20,-20,-70,-20
713,60,-20,-20,-70,-10
714,60,-20,-20,-70,0
715,60,-20,-20,-60,-30
716,60,-20,-20,-60,-20
717,60,-20,-20,-60,-10
718,60,-20,-20,-60,0
719,60,-20,-20,-60,10
720,60,-20,-20,-60,20
721,60,-20,-20,-50,-30
722,60,-20,-20,-50,-20
723,60,-20,-20,-50,-10
724,60,-20,-20,-50,0
725,60,-20,-20,-50,10
726,60,-20,-20,-50,20
727,60,-10,-20,-60,-30
728,60,-10,-20,-60,-20
729,60,-10,-20,-60,-10
730,60,-10,-20,-60,0
731,60,-10,-20,-60,10
732,60,-10,-20,-60,20
733,60,-10,-20,-50,-20
734,60,-10,-20,-50,-10
735,60,-10,-20,-50,0
736,60,-10,-20,-50,10
737,60,-10,-20,-50,20
738,60,0,-20,-60,-20
739,60,0,-20,-60,-10
740,60,0,-20,-60,0
741,60,0,-20,-60,10
742,60,0,-20,-50,-10
743,60,0,-20,-50,0
744,60,0,-20,-50,10
745,60,-40,-10,-60,-10
746,60,-40,-10,-60,0
747,60,-40,-10,-50,-10
748,60,-40,-10,-50,0
749,60,-30,-10,-60,-20
750,60,-30,-10,-60,-10
751,60,-30,-10,-60,0
752,60,-30,-10,-60,10
753,60,-30,-10,-50,-20
754,60,-30,-10,-50,-10
755,60,-30,-10,-50,0
756,60,-30,-10,-50,10
757,60,-30,-10,-50,20
758,60,-20,-10,-60,-30
759,60,-20,-10,-60,-20
760,60,-20,-10,-60,-10
761,60,-20,-10,-60,0
762,60,-20,-10,-60,10
763,60,-20,-10,-60,20
764,60,-20,-10,-50,-30
765,60,-20,-10,-50,-20
766,60,-20,-10,-50,-10
767,60,-20,-10,-50,0
768,60,-20,-10,-50,10
769,60,-20,-10,-50,20
770,60,-20,-10,-50,30
771,60,-10,-10,-60,-30
772,60,-10,-10,-60,-20
773,60,-10,-10,-60,-10
774,60,-10,-10,-60,0
775,60,-10,-10,-60,10
776,60,-10,-10,-60,20
777,60,-10,-10,-60,30
778,60,-10,-10,-50,-30
779,60,-10,-10,-50,-20
780,60,-10,-10,-50,-10
781,60,-10,-10,-50,0
782,60,-10,-10,-50,10
783,60,-10,-10,-50,20
784,60,-10,-10,-50,30
785,60,-10,-10,-40,0
786,60,-10,-10,-40,10
787,60,0,-10,-60,-20
788,60,0,-10,-60,-10
789,60,0,-10,-60,0
790,60,0,-10,-60,10
791,60,0,-10,-60,20
792,60,0,-10,-60,30
793,60,0,-10,-50,-20
794,60,0,-10,-50,-10
