,Lx,Ysz,T,R,Lbcg
795,60,0,-10,-50,0
796,60,0,-10,-50,10
797,60,0,-10,-50,20
798,60,0,-10,-50,30
799,60,0,-10,-40,0
800,60,0,-10,-40,10
801,60,10,-10,-60,-10
802,60,10,-10,-60,0
803,60,10,-10,-60,10
804,60,10,-10,-60,20
805,60,10,-10,-50,-10
806,60,10,-10,-50,0
807,60,10,-10,-50,10
808,60,10,-10,-50,20
809,60,10,-10,-50,30
810,60,20,-10,-50,0
811,60,20,-10,-50,10
812,60,20,-10,-50,20
813,60,-10,0,-60,0
814,60,-10,0,-60,10
815,60,-10,0,-50,-10
816,60,-10,0,-50,0
817,60,-10,0,-50,10
818,60,-10,0,-50,20
819,60,0,0,-60,-10
820,60,0,0,-60,0
821,60,0,0,-60,10
822,60,0,0,-60,20
823,60,0,0,-50,-10
824,60,0,0,-50,0
825,60,0,0,-50,10
826,60,0,0,-50,20
827,60,0,0,-50,30
828,60,10,0,-60,0
829,60,10,0,-60,10
830,60,10,0,-60,20
831,60,10,0,-50,-10
832,60,10,0,-50,0
833,60,10,0,-50,10
834,60,10,0,-50,20
835,60,10,0,-50,30
836,60,20,0,-60,0
837,60,20,0,-60,10
838,60,20,0,-60,20
839,60,20,0,-50,0
840,60,20,0,-50,10
841,60,20,0,-50,20
842,60,20,0,-50,30
843,60,30,0,-50,10
844,60,30,0,-50,20
845,70,-50,-40,-60,-30
846,70,-50,-40,-60,-20
847,70,-40,-40,-60,-30
848,70,-40,-40,-60,-20
849,70,-40,-40,-60,-10
850,70,-60,-30,-60,-30
851,70,-60,-30,-60,-20
852,70,-60,-30,-60,-10
853,70,-50,-30,-60,-40
854,70,-50,-30,-60,-30
855,70,-50,-30,-60,-20
856,70,-50,-30,-60,-10
857,70,-50,-30,-60,0
858,70,-50,-30,-50,-20
859,70,-50,-30,-50,-10
860,70,-40,-30,-70,-20
861,70,-40,-30,-60,-40
862,70,-40,-30,-60,-30
863,70,-40,-30,-60,-20
864,70,-40,-30,-60,-10
865,70,-40,-30,-60,0
866,70,-40,-30,-60,10
867,70,-40,-30,-50,-30
868,70,-40,-30,-50,-20
869,70,-40,-30,-50,-10
870,70,-40,-30,-50,0
871,70,-30,-30,-60,-30
872,70,-30,-30,-60,-20
873,70,-30,-30,-60,-10
874,70,-30,-30,-60,0
875,70,-30,-30,-60,10
876,70,-30,-30,-50,-20
877,70,-30,-30,-50,-10
878,70,-30,-30,-50,0
879,70,-20,-30,-60,-30
880,70,-20,-30,-60,-20
881,70,-20,-30,-60,-10
882,70,-20,-30,-60,0
883,70,-20,-30,-60,10
884,70,-20,-30,-50,-20
885,70,-20,-30,-50,-10
886,70,-20,-30,-50,0
887,70,-10,-30,-60,-10
888,70,-50,-20,-60,-30
889,70,-50,-20,-60,-20
890,70,-50,-20,-60,-10
891,70,-50,-20,-60,0
892,70,-50,-20,-50,-20
893,70,-50,-20,-50,-10
894,70,-50,-20,-50,0
895,70,-40,-20,-60,-30
896,70,-40,-20,-60,-20
897,70,-40,-20,-60,-10
898,70,-40,-20,-60,0
899,70,-40,-20,-60,10
900,70,-40,-20,-50,-30
901,70,-40,-20,-50,-20
902,70,-40,-20,-50,-10
903,70,-40,-20,-50,0
904,70,-40,-20,-50,10
905,70,-30,-20,-70,-20
906,70,-30,-20,-70,-10
907,70,-30,-20,-60,-30
908,70,-30,-20,-60,-20
909,70,-30,-20,-60,-10
910,70,-30,-20,-60,0
911,70,-30,-20,-60,10
912,70,-30,-20,-60,20
913,70,-30,-20,-50,-30
914,70,-30,-20,-50,-20
915,70,-30,-20,-50,-10
916,70,-30,-20,-50,0
917,70,-30,-20,-50,10
918,70,-30,-20,-50,20
919,70,-20,-20,-70,-10
920,70,-20,-20,-70,0
921,70,-20,-20,-60,-30
922,70,-20,-20,-60,-20
923,70,-20,-20,-60,-10
924,70,-20,-20,-60,0
925,70,-20,-20,-60,10
926,70,-20,-20,-60,20
927,70,-20,-20,-50,-30
928,70,-20,-20,-50,-20
929,70,-20,-20,-50,-10
930,70,-20,-20,-50,0
931,70,-20,-20,-50,10
932,70,-20,-20,-50,20
933,70,-10,-20,-60,-30
934,70,-10,-20,-60,-20
935,70,-10,-20,-60,-10
936,70,-10,-20,-60,0
937,70,-10,-20,-60,10
938,70,-10,-20,-60,20
939,70,-10,-20,-50,-20
940,70,-10,-20,-50,-10
941,70,-10,-20,-50,0
942,70,-10,-20,-50,10
943,70,-10,-20,-50,20
944,70,0,-20,-60,-20
945,70,0,-20,-60,-10
946,70,0,-20,-60,0
947,70,0,-20,-60,10
948,70,0,-20,-60,20
949,70,0,-20,-50,-20
950,70,0,-20,-50,-10
951,70,0,-20,-50,0
952,70,0,-20,-50,10
953,70,0,-20,-50,20
954,70,-40,-10,-60,-10
955,70,-40,-10,-60,0
956,70,-40,-10,-50,-10
957,70,-40,-10,-50,0
958,70,-30,-10,-60,-20
959,70,-30,-10,-60,-10
960,70,-30,-10,-60,0
961,70,-30,-10,-60,10
962,70,-30,-10,-60,20
963,70,-30,-10,-50,-20
964,70,-30,-10,-50,-10
965,70,-30,-10,-50,0
966,70,-30,-10,-50,10
967,70,-30,-10,-50,20
968,70,-20,-10,-60,-30
969,70,-20,-10,-60,-20
970,70,-20,-10,-60,-10
971,70,-20,-10,-60,0
972,70,-20,-10,-60,10
973,70,-20,-10,-60,20
974,70,-20,-10,-50,-30
975,70,-20,-10,-50,-20
976,70,-20,-10,-50,-10
977,70,-20,-10,-50,0
978,70,-20,-10,-50,10
979,70,-20,-10,-50,20
980,70,-20,-10,-50,30
981,70,-20,-10,-40,0
982,70,-20,-10,-40,10
983,70,-10,-10,-60,-30
984,70,-10,-10,-60,-20
985,70,-10,-10,-60,-10
986,70,-10,-10,-60,0
987,70,-10,-10,-60,10
988,70,-10,-10,-60,20
989,70,-10,-10,-60,30
990,70,-10,-10,-50,-30
991,70,-10,-10,-50,-20
992,70,-10,-10,-50,-10
993,70,-10,-10,-50,0
994,70,-10,-10,-50,10
995,70,-10,-10,-50,20
996,70,-10,-10,-50,30
997,70,-10,-10,-40,-10
998,70,-10,-10,-40,0
999,70,-10,-10,-40,10
1000,70,-10,-10,-40,20
1001,70,0,-10,-60,-20
1002,70,0,-10,-60,-10
1003,70,0,-10,-60,0
1004,70,0,-10,-60,10
1005,70,0,-10,-60,20
1006,70,0,-10,-60,30
1007,70,0,-10,-50,-20
1008,70,0,-10,-50,-10
1009,70,0,-10,-50,0
1010,70,0,-10,-50,10
1011,70,0,-10,-50,20
1012,70,0,-10,-50,30
1013,70,0,-10,-40,0
1014,70,0,-10,-40,10
1015,70,0,-10,-40,20
1016,70,10,-10,-60,-20
1017,70,10,-10,-60,-10
1018,70,10,-10,-60,0
1019,70,10,-10,-60,10
1020,70,10,-10,-60,20
1021,70,10,-10,-60,30
1022,70,10,-10,-50,-20
1023,70,10,-10,-50,-10
1024,70,10,-10,-50,0
1025,70,10,-10,-50,10
1026,70,10,-10,-50,20
1027,70,10,-10,-50,30
1028,70,10,-10,-40,10
1029,70,20,-10,-60,0
1030,70,20,-10,-60,10
1031,70,20,-10,-60,20
1032,70,20,-10,-50,-10
1033,70,20,-10,-50,0
1034,70,20,-10,-50,10
1035,70,20,-10,-50,20
1036,70,-20,0,-50,0
1037,70,-20,0,-50,10
1038,70,-10,0,-60,-10
1039,70,-10,0,-60,0
1040,70,-10,0,-60,10
1041,70,-10,0,-60,20
1042,70,-10,0,-50,-10
1043,70,-10,0,-50,0
1044,70,-10,0,-50,10
1045,70,-10,0,-50,20
1046,70,-10,0,-50,30
1047,70,0,0,-60,-10
1048,70,0,0,-60,0
1049,70,0,0,-60,10
1050,70,0,0,-60,20
1051,70,0,0,-60,30
1052,70,0,0,-50,-20
1053,70,0,0,-50,-10
1054,70,0,0,-50,0
1055,70,0,0,-50,10
1056,70,0,0,-50,20
1057,70,0,0,-50,30
1058,70,0,0,-40,0
1059,70,0,0,-40,10
1060,70,0,0,-40,20
1061,70,10,0,-60,-10
1062,70,10,0,-60,0
1063,70,10,0,-60,10
1064,70,10,0,-60,20
1065,70,10,0,-60,30
1066,70,10,0,-50,-10
1067,70,10,0,-50,0
1068,70,10,0,-50,10
1069,70,10,0,-50,20
1070,70,10,0,-50,30
1071,70,10,0,-50,40
1072,70,10,0,-40,0
1073,70,10,0,-40,10
1074,70,10,0,-40,20
1075,70,20,0,-60,0
1076,70,20,0,-60,10
1077,70,20,0,-60,20
1078,70,20,0,-60,30
1079,70,20,0,-50,-10
1080,70,20,0,-50,0
1081,70,20,0,-50,10
1082,70,20,0,-50,20
1083,70,20,0,-50,30
1084,70,20,0,-50,40
1085,70,20,0,-40,10
1086,70,20,0,-40,20
1087,70,30,0,-60,10
1088,70,30,0,-60,20
1089,70,30,0,-50,0
1090,70,30,0,-50,10
1091,70,30,0,-50,20
1092,70,30,0,-50,30
1093,70,30,10,-50,20
1094,80,-50,-30,-60,-30
1095,80,-50,-30,-60,-20
1096,80,-50,-30,-60,-10
1097,80,-40,-30,-60,-30
1098,80,-40,-30,-60,-20
1099,80,-40,-30,-60,-10
1100,80,-40,-30,-60,0
1101,80,-40,-30,-50,-20
1102,80,-40,-30,-50,-10
1103,80,-30,-30,-60,-30
1104,80,-30,-30,-60,-20
1105,80,-30,-30,-60,-10
1106,80,-30,-30,-60,0
1107,80,-30,-30,-50,-20
1108,80,-30,-30,-50,-10
1109,80,-30,-30,-50,0
1110,80,-20,-30,-60,-20
1111,80,-20,-30,-60,-10
1112,80,-20,-30,-60,0
1113,80,-50,-20,-60,-20
1114,80,-50,-20,-60,-10
1115,80,-50,-20,-60,0
1116,80,-40,-20,-60,-30
1117,80,-40,-20,-60,-20
1118,80,-40,-20,-60,-10
1119,80,-40,-20,-60,0
1120,80,-40,-20,-60,10
1121,80,-40,-20,-50,-20
1122,80,-40,-20,-50,-10
1123,80,-40,-20,-50,0
1124,80,-40,-20,-50,10
1125,80,-30,-20,-60,-30
1126,80,-30,-20,-60,-20
1127,80,-30,-20,-60,-10
1128,80,-30,-20,-60,0
1129,80,-30,-20,-60,10
1130,80,-30,-20,-60,20
1131,80,-30,-20,-50,-30
1132,80,-30,-20,-50,-20
1133,80,-30,-20,-50,-10
1134,80,-30,-20,-50,0
1135,80,-30,-20,-50,10
1136,80,-30,-20,-50,20
1137,80,-20,-20,-60,-30
1138,80,-20,-20,-60,-20
1139,80,-20,-20,-60,-10
1140,80,-20,-20,-60,0
1141,80,-20,-20,-60,10
1142,80,-20,-20,-60,20
1143,80,-20,-20,-50,-30
1144,80,-20,-20,-50,-20
1145,80,-20,-20,-50,-10
1146,80,-20,-20,-50,0
1147,80,-20,-20,-50,10
1148,80,-20,-20,-50,20
1149,80,-10,-20,-60,-30
1150,80,-10,-20,-60,-20
1151,80,-10,-20,-60,-10
1152,80,-10,-20,-60,0
1153,80,-10,-20,-60,10
1154,80,-10,-20,-60,20
1155,80,-10,-20,-50,-20
1156,80,-10,-20,-50,-10
1157,80,-10,-20,-50,0
1158,80,-10,-20,-50,10
1159,80,-10,-20,-50,20
1160,80,0,-20,-60,-20
1161,80,0,-20,-60,-10
1162,80,0,-20,-60,0
1163,80,0,-20,-60,10
1164,80,0,-20,-50,-10
1165,80,0,-20,-50,0
1166,80,0,-20,-50,10
1167,80,0,-20,-50,20
1168,80,-40,-10,-50,-10
1169,80,-40,-10,-50,0
1170,80,-30,-10,-60,-20
1171,80,-30,-10,-60,-10
1172,80,-30,-10,-60,0
1173,80,-30,-10,-60,10
1174,80,-30,-10,-60,20
1175,80,-30,-10,-50,-20
1176,80,-30,-10,-50,-10
1177,80,-30,-10,-50,0
1178,80,-30,-10,-50,10
1179,80,-30,-10,-50,20
1180,80,-20,-10,-60,-30
1181,80,-20,-10,-60,-20
1182,80,-20,-10,-60,-10
1183,80,-20,-10,-60,0
1184,80,-20,-10,-60,10
1185,80,-20,-10,-60,20
1186,80,-20,-10,-50,-30
1187,80,-20,-10,-50,-20
1188,80,-20,-10,-50,-10
1189,80,-20,-10,-50,0
1190,80,-20,-10,-50,10
1191,80,-20,-10,-50,20
1192,80,-20,-10,-50,30
1193,80,-20,-10,-40,0
1194,80,-20,-10,-40,10
1195,80,-10,-10,-60,-30
1196,80,-10,-10,-60,-20
1197,80,-10,-10,-60,-10
1198,80,-10,-10,-60,0
1199,80,-10,-10,-60,10
1200,80,-10,-10,-60,20
1201,80,-10,-10,-60,30
1202,80,-10,-10,-50,-30
1203,80,-10,-10,-50,-20
1204,80,-10,-10,-50,-10
1205,80,-10,-10,-50,0
1206,80,-10,-10,-50,10
1207,80,-10,-10,-50,20
1208,80,-10,-10,-50,30
1209,80,-10,-10,-40,-10
1210,80,-10,-10,-40,0
1211,80,-10,-10,-40,10
1212,80,-10,-10,-40,20
1213,80,0,-10,-60,-20
1214,80,0,-10,-60,-10
1215,80,0,-10,-60,0
1216,80,0,-10,-60,10
1217,80,0,-10,-60,20
1218,80,0,-10,-60,30
1219,80,0,-10,-50,-20
1220,80,0,-10,-50,-10
1221,80,0,-10,-50,0
1222,80,0,-10,-50,10
1223,80,0,-10,-50,20
1224,80,0,-10,-50,30
1225,80,0,-10,-50,40
1226,80,0,-10,-40,-10
1227,80,0,-10,-40,0
1228,80,0,-10,-40,10
1229,80,0,-10,-40,20
1230,80,10,-10,-60,-20
1231,80,10,-10,-60,-10
1232,80,10,-10,-60,0
1233,80,10,-10,-60,10
1234,80,10,-10,-60,20
1235,80,10,-10,-60,30
1236,80,10,-10,-50,-20
1237,80,10,-10,-50,-10
1238,80,10,-10,-50,0
1239,80,10,-10,-50,10
1240,80,10,-10,-50,20
1241,80,10,-10,-50,30
1242,80,10,-10,-40,0
1243,80,10,-10,-40,10
1244,80,10,-10,-40,20
1245,80,20,-10,-60,0
1246,80,20,-10,-60,10
1247,80,20,-10,-60,20
1248,80,20,-10,-50,-10
1249,80,20,-10,-50,0
1250,80,20,-10,-50,10
1251,80,20,-10,-50,20
1252,80,20,-10,-50,30
1253,80,-20,0,-50,0
1254,80,-20,0,-50,10
1255,80,-10,0,-60,-10
1256,80,-10,0,-60,0
1257,80,-10,0,-60,10
1258,80,-10,0,-60,20
1259,80,-10,0,-50,-10
1260,80,-10,0,-50,0
1261,80,-10,0,-50,10
1262,80,-10,0,-50,20
1263,80,-10,0,-50,30
1264,80,-10,0,-40,10
1265,80,0,0,-60,-10
1266,80,0,0,-60,0
1267,80,0,0,-60,10
1268,80,0,0,-60,20
1269,80,0,0,-60,30
1270,80,0,0,-50,-20
1271,80,0,0,-50,-10
1272,80,0,0,-50,0
1273,80,0,0,-50,10
1274,80,0,0,-50,20
1275,80,0,0,-50,30
1276,80,0,0,-50,40
1277,80,0,0,-40,0
1278,80,0,0,-40,10
1279,80,0,0,-40,20
1280,80,0,0,-40,30
1281,80,10,0,-60,-10
1282,80,10,0,-60,0
1283,80,10,0,-60,10
1284,80,10,0,-60,20
1285,80,10,0,-60,30
1286,80,10,0,-50,-20
1287,80,10,0,-50,-10
1288,80,10,0,-50,0
1289,80,10,0,-50,10
1290,80,10,0,-50,20
1291,80,10,0,-50,30
1292,80,10,0,-50,40
1293,80,10,0,-40,0
1294,80,10,0,-40,10
1295,80,10,0,-40,20
1296,80,10,0,-40,30
1297,80,20,0,-60,-10
1298,80,20,0,-60,0
1299,80,20,0,-60,10
1300,80,20,0,-60,20
1301,80,20,0,-60,30
1302,80,20,0,-50,-10
1303,80,20,0,-50,0
1304,80,20,0,-50,10
1305,80,20,0,-50,20
1306,80,20,0,-50,30
1307,80,20,0,-50,40
1308,80,20,0,-40,0
1309,80,20,0,-40,10
1310,80,20,0,-40,20
1311,80,20,0,-40,30
1312,80,30,0,-60,0
1313,80,30,0,-60,10
1314,80,30,0,-60,20
1315,80,30,0,-60,30
1316,80,30,0,-50,-10
1317,80,30,0,-50,0
1318,80,30,0,-50,10
1319,80,30,0,-50,20
1320,80,30,0,-50,30
1321,80,30,0,-50,40
1322,80,30,0,-40,10
1323,80,30,0,-40,20
1324,80,30,0,-40,30
1325,80,40,0,-50,10
1326,80,40,0,-50,20
1327,80,40,0,-50,30
1328,80,10,10,-50,20
1329,80,20,10,-50,0
1330,80,20,10,-50,10
1331,80,20,10,-50,20
1332,80,20,10,-50,30
1333,80,30,10,-50,0
1334,80,30,10,-50,10
1335,80,30,10,-50,20
1336,80,30,10,-50,30
1337,80,30,10,-50,40
1338,80,30,10,-40,20
1339,80,40,10,-50,10
1340,80,40,10,-50,20
1341,80,40,10,-50,30
1342,80,40,10,-50,40
1343,80,50,10,-50,20
1344,80,50,10,-50,30
1345,90,-40,-30,-60,-20
1346,90,-40,-30,-60,-10
1347,90,-30,-30,-60,-20
1348,90,-30,-30,-60,-10
1349,90,-40,-20,-60,-20
1350,90,-40,-20,-60,-10
1351,90,-40,-20,-60,0
1352,90,-40,-20,-50,-20
1353,90,-40,-20,-50,-10
1354,90,-40,-20,-50,0
1355,90,-30,-20,-60,-30
1356,90,-30,-20,-60,-20
1357,90,-30,-20,-60,-10
1358,90,-30,-20,-60,0
1359,90,-30,-20,-60,10
1360,90,-30,-20,-50,-20
1361,90,-30,-20,-50,-10
1362,90,-30,-20,-50,0
1363,90,-30,-20,-50,10
1364,90,-20,-20,-60,-30
1365,90,-20,-20,-60,-20
1366,90,-20,-20,-60,-10
1367,90,-20,-20,-60,0
1368,90,-20,-20,-60,10
1369,90,-20,-20,-60,20
1370,90,-20,-20,-50,-20
1371,90,-20,-20,-50,-10
1372,90,-20,-20,-50,0
1373,90,-20,-20,-50,10
1374,90,-20,-20,-50,20
1375,90,-10,-20,-60,-20
1376,90,-10,-20,-60,-10
1377,90,-10,-20,-60,0
1378,90,-10,-20,-60,10
1379,90,-10,-20,-60,20
1380,90,-10,-20,-50,-20
1381,90,-10,-20,-50,-10
1382,90,-10,-20,-50,0
1383,90,-10,-20,-50,10
1384,90,-10,-20,-50,20
1385,90,0,-20,-60,-10
1386,90,0,-20,-60,0
1387,90,0,-20,-60,10
1388,90,0,-20,-50,-10
1389,90,0,-20,-50,0
1390,90,0,-20,-50,10
1391,90,-30,-10,-60,-20
1392,90,-30,-10,-60,-10
1393,90,-30,-10,-60,0
1394,90,-30,-10,-60,10
1395,90,-30,-10,-50,-20
1396,90,-30,-10,-50,-10
1397,90,-30,-10,-50,0
1398,90,-30,-10,-50,10
1399,90,-30,-10,-50,20
1400,90,-20,-10,-60,-20
1401,90,-20,-10,-60,-10
1402,90,-20,-10,-60,0
1403,90,-20,-10,-60,10
1404,90,-20,-10,-60,20
1405,90,-20,-10,-50,-20
1406,90,-20,-10,-50,-10
1407,90,-20,-10,-50,0
1408,90,-20,-10,-50,10
1409,90,-20,-10,-50,20
1410,90,-20,-10,-50,30
1411,90,-20,-10,-40,0
1412,90,-20,-10,-40,10
1413,90,-10,-10,-60,-20
1414,90,-10,-10,-60,-10
1415,90,-10,-10,-60,0
1416,90,-10,-10,-60,10
1417,90,-10,-10,-60,20
1418,90,-10,-10,-60,30
1419,90,-10,-10,-50,-30
1420,90,-10,-10,-50,-20
1421,90,-10,-10,-50,-10
1422,90,-10,-10,-50,0
1423,90,-10,-10,-50,10
1424,90,-10,-10,-50,20
1425,90,-10,-10,-50,30
1426,90,-10,-10,-40,-10
1427,90,-10,-10,-40,0
1428,90,-10,-10,-40,10
1429,90,-10,-10,-40,20
1430,90,0,-10,-60,-20
1431,90,0,-10,-60,-10
1432,90,0,-10,-60,0
1433,90,0,-10,-60,10
1434,90,0,-10,-60,20
1435,90,0,-10,-60,30
1436,90,0,-10,-50,-20
1437,90,0,-10,-50,-10
1438,90,0,-10,-50,0
1439,90,0,-10,-50,10
1440,90,0,-10,-50,20
1441,90,0,-10,-50,30
1442,90,0,-10,-50,40
1443,90,0,-10,-40,-10
1444,90,0,-10,-40,0
1445,90,0,-10,-40,10
1446,90,0,-10,-40,20
1447,90,10,-10,-60,-10
1448,90,10,-10,-60,0
1449,90,10,-10,-60,10
1450,90,10,-10,-60,20
1451,90,10,-10,-60,30
1452,90,10,-10,-50,-20
1453,90,10,-10,-50,-10
1454,90,10,-10,-50,0
1455,90,10,-10,-50,10
1456,90,10,-10,-50,20
1457,90,10,-10,-50,30
1458,90,10,-10,-40,0
1459,90,10,-10,-40,10
1460,90,10,-10,-40,20
1461,90,20,-10,-60,0
1462,90,20,-10,-60,10
1463,90,20,-10,-60,20
1464,90,20,-10,-50,-10
1465,90,20,-10,-50,0
1466,90,20,-10,-50,10
1467,90,20,-10,-50,20
1468,90,20,-10,-50,30
1469,90,-20,0,-50,0
1470,90,-20,0,-50,10
1471,90,-20,0,-50,20
1472,90,-10,0,-60,-10
1473,90,-10,0,-60,0
1474,90,-10,0,-60,10
1475,90,-10,0,-60,20
1476,90,-10,0,-50,-10
1477,90,-10,0,-50,0
1478,90,-10,0,-50,10
1479,90,-10,0,-50,20
1480,90,-10,0,-50,30
1481,90,-10,0,-40,0
1482,90,-10,0,-40,10
1483,90,0,0,-60,-10
1484,90,0,0,-60,0
1485,90,0,0,-60,10
1486,90,0,0,-60,20
1487,90,0,0,-60,30
1488,90,0,0,-50,-20
1489,90,0,0,-50,-10
1490,90,0,0,-50,0
1491,90,0,0,-50,10
1492,90,0,0,-50,20
1493,90,0,0,-50,30
1494,90,0,0,-50,40
1495,90,0,0,-40,0
1496,90,0,0,-40,10
1497,90,0,0,-40,20
1498,90,0,0,-40,30
1499,90,10,0,-60,-10
1500,90,10,0,-60,0
1501,90,10,0,-60,10
1502,90,10,0,-60,20
1503,90,10,0,-60,30
1504,90,10,0,-50,-20
1505,90,10,0,-50,-10
1506,90,10,0,-50,0
1507,90,10,0,-50,10
1508,90,10,0,-50,20
1509,90,10,0,-50,30
1510,90,10,0,-50,40
1511,90,10,0,-40,-10
1512,90,10,0,-40,0
1513,90,10,0,-40,10
1514,90,10,0,-40,20
1515,90,10,0,-40,30
1516,90,20,0,-60,-10
1517,90,20,0,-60,0
1518,90,20,0,-60,10
1519,90,20,0,-60,20
1520,90,20,0,-60,30
1521,90,20,0,-60,40
1522,90,20,0,-50,-10
1523,90,20,0,-50,0
1524,90,20,0,-50,10
1525,90,20,0,-50,20
1526,90,20,0,-50,30
1527,90,20,0,-50,40
1528,90,20,0,-40,0
1529,90,20,0,-40,10
1530,90,20,0,-40,20
1531,90,20,0,-40,30
1532,90,20,0,-40,40
1533,90,30,0,-60,0
1534,90,30,0,-60,10
1535,90,30,0,-60,20
1536,90,30,0,-60,30
1537,90,30,0,-50,-10
1538,90,30,0,-50,0
1539,90,30,0,-50,10
1540,90,30,0,-50,20
1541,90,30,0,-50,30
1542,90,30,0,-50,40
1543,90,30,0,-40,0
1544,90,30,0,-40,10
1545,90,30,0,-40,20
1546,90,30,0,-40,30
1547,90,40,0,-50,0
1548,90,40,0,-50,10
1549,90,40,0,-50,20
1550,90,40,0,-50,30
1551,90,40,0,-50,40
1552,90,10,10,-50,10
1553,90,10,10,-50,20
1554,90,10,10,-50,30
1555,90,20,10,-50,0
1556,90,20,10,-50,10
1557,90,20,10,-50,20
1558,90,20,10,-50,30
1559,90,20,10,-50,40
1560,90,20,10,-40,10
1561,90,20,10,-40,20
1562,90,20,10,-40,30
1563,90,30,10,-60,20
1564,90,30,10,-50,0
1565,90,30,10,-50,10
1566,90,30,10,-50,20
1567,90,30,10,-50,30
1568,90,30,10,-50,40
1569,90,30,10,-40,10
1570,90,30,10,-40,20
1571,90,30,10,-40,30
1572,90,30,10,-40,40
1573,90,40,10,-50,0
1574,90,40,10,-50,10
1575,90,40,10,-50,20
1576,90,40,10,-50,30
1577,90,40,10,-50,40
1578,90,40,10,-40,10
1579,90,40,10,-40,20
1580,90,40,10,-40,30
1581,90,40,10,-40,40
1582,90,50,10,-50,10
1583,90,50,10,-50,20
1584,90,50,10,-50,30
1585,90,50,10,-50,40
1586,90,50,10,-40,20
1587,90,50,10,-40,30
1588,100,-30,-20,-60,-20
1589,100,-30,-20,-60,-10
1590,100,-30,-20,-60,0
1591,100,-30,-20,-60,10
1592,100,-30,-20,-50,-20
1593,100,-30,-20,-50,-10
1594,100,-30,-20,-50,0
1595,100,-30,-20,-50,10
1596,100,-20,-20,-60,-20
1597,100,-20,-20,-60,-10
1598,100,-20,-20,-60,0
1599,100,-20,-20,-60,10
1600,100,-20,-20,-50,-20
1601,100,-20,-20,-50,-10
1602,100,-20,-20,-50,0
1603,100,-20,-20,-50,10
1604,100,-10,-20,-60,-10
1605,100,-10,-20,-60,0
1606,100,-10,-20,-60,10
1607,100,-10,-20,-50,-10
1608,100,-10,-20,-50,0
1609,100,-10,-20,-50,10
1610,100,0,-20,-50,0
1611,100,0,-20,-50,10
1612,100,-30,-10,-60,-10
1613,100,-30,-10,-60,0
1614,100,-30,-10,-60,10
1615,100,-30,-10,-50,-10
