,Lx,Ysz,T,R,Lbcg
1616,100,-30,-10,-50,0
1617,100,-30,-10,-50,10
1618,100,-20,-10,-60,-20
1619,100,-20,-10,-60,-10
1620,100,-20,-10,-60,0
1621,100,-20,-10,-60,10
1622,100,-20,-10,-60,20
1623,100,-20,-10,-50,-20
1624,100,-20,-10,-50,-10
1625,100,-20,-10,-50,0
1626,100,-20,-10,-50,10
1627,100,-20,-10,-50,20
1628,100,-20,-10,-50,30
1629,100,-10,-10,-60,-20
1630,100,-10,-10,-60,-10
1631,100,-10,-10,-60,0
1632,100,-10,-10,-60,10
1633,100,-10,-10,-60,20
1634,100,-10,-10,-60,30
1635,100,-10,-10,-50,-20
1636,100,-10,-10,-50,-10
1637,100,-10,-10,-50,0
1638,100,-10,-10,-50,10
1639,100,-10,-10,-50,20
1640,100,-10,-10,-50,30
1641,100,-10,-10,-40,0
1642,100,-10,-10,-40,10
1643,100,-10,-10,-40,20
1644,100,0,-10,-60,-20
1645,100,0,-10,-60,-10
1646,100,0,-10,-60,0
1647,100,0,-10,-60,10
1648,100,0,-10,-60,20
1649,100,0,-10,-60,30
1650,100,0,-10,-50,-20
1651,100,0,-10,-50,-10
1652,100,0,-10,-50,0
1653,100,0,-10,-50,10
1654,100,0,-10,-50,20
1655,100,0,-10,-50,30
1656,100,0,-10,-40,0
1657,100,0,-10,-40,10
1658,100,0,-10,-40,20
1659,100,10,-10,-60,-10
1660,100,10,-10,-60,0
1661,100,10,-10,-60,10
1662,100,10,-10,-60,20
1663,100,10,-10,-60,30
1664,100,10,-10,-50,-20
1665,100,10,-10,-50,-10
1666,100,10,-10,-50,0
1667,100,10,-10,-50,10
1668,100,10,-10,-50,20
1669,100,10,-10,-50,30
1670,100,10,-10,-40,10
1671,100,10,-10,-40,20
1672,100,20,-10,-60,0
1673,100,20,-10,-60,10
1674,100,20,-10,-60,20
1675,100,20,-10,-50,-10
1676,100,20,-10,-50,0
1677,100,20,-10,-50,10
1678,100,20,-10,-50,20
1679,100,20,-10,-50,30
1680,100,-20,0,-50,0
1681,100,-20,0,-50,10
1682,100,-10,0,-60,-10
1683,100,-10,0,-60,0
1684,100,-10,0,-60,10
1685,100,-10,0,-60,20
1686,100,-10,0,-50,-10
1687,100,-10,0,-50,0
1688,100,-10,0,-50,10
1689,100,-10,0,-50,20
1690,100,-10,0,-50,30
1691,100,-10,0,-40,10
1692,100,0,0,-60,-10
1693,100,0,0,-60,0
1694,100,0,0,-60,10
1695,100,0,0,-60,20
1696,100,0,0,-60,30
1697,100,0,0,-50,-20
1698,100,0,0,-50,-10
1699,100,0,0,-50,0
1700,100,0,0,-50,10
1701,100,0,0,-50,20
1702,100,0,0,-50,30
1703,100,0,0,-50,40
1704,100,0,0,-40,0
1705,100,0,0,-40,10
1706,100,0,0,-40,20
1707,100,0,0,-40,30
1708,100,10,0,-60,-10
1709,100,10,0,-60,0
1710,100,10,0,-60,10
1711,100,10,0,-60,20
1712,100,10,0,-60,30
1713,100,10,0,-50,-20
1714,100,10,0,-50,-10
1715,100,10,0,-50,0
1716,100,10,0,-50,10
1717,100,10,0,-50,20
1718,100,10,0,-50,30
1719,100,10,0,-50,40
1720,100,10,0,-40,-10
1721,100,10,0,-40,0
1722,100,10,0,-40,10
1723,100,10,0,-40,20
1724,100,10,0,-40,30
1725,100,10,0,-40,40
1726,100,20,0,-60,-10
1727,100,20,0,-60,0
1728,100,20,0,-60,10
1729,100,20,0,-60,20
1730,100,20,0,-60,30
1731,100,20,0,-60,40
1732,100,20,0,-50,-10
1733,100,20,0,-50,0
1734,100,20,0,-50,10
1735,100,20,0,-50,20
1736,100,20,0,-50,30
1737,100,20,0,-50,40
1738,100,20,0,-50,50
1739,100,20,0,-40,0
1740,100,20,0,-40,10
1741,100,20,0,-40,20
1742,100,20,0,-40,30
1743,100,20,0,-40,40
1744,100,30,0,-60,0
1745,100,30,0,-60,10
1746,100,30,0,-60,20
1747,100,30,0,-60,30
1748,100,30,0,-50,-10
1749,100,30,0,-50,0
1750,100,30,0,-50,10
1751,100,30,0,-50,20
1752,100,30,0,-50,30
1753,100,30,0,-50,40
1754,100,30,0,-40,0
1755,100,30,0,-40,10
1756,100,30,0,-40,20
1757,100,30,0,-40,30
1758,100,30,0,-40,40
1759,100,40,0,-50,0
1760,100,40,0,-50,10
1761,100,40,0,-50,20
1762,100,40,0,-50,30
1763,100,40,0,-50,40
1764,100,40,0,-40,20
1765,100,10,10,-50,0
1766,100,10,10,-50,10
1767,100,10,10,-50,20
1768,100,10,10,-50,30
1769,100,20,10,-60,10
1770,100,20,10,-60,20
1771,100,20,10,-50,0
1772,100,20,10,-50,10
1773,100,20,10,-50,20
1774,100,20,10,-50,30
1775,100,20,10,-50,40
1776,100,20,10,-40,10
1777,100,20,10,-40,20
1778,100,20,10,-40,30
1779,100,20,10,-40,40
1780,100,30,10,-60,10
1781,100,30,10,-60,20
1782,100,30,10,-60,30
1783,100,30,10,-50,0
1784,100,30,10,-50,10
1785,100,30,10,-50,20
1786,100,30,10,-50,30
1787,100,30,10,-50,40
1788,100,30,10,-50,50
1789,100,30,10,-40,0
1790,100,30,10,-40,10
1791,100,30,10,-40,20
1792,100,30,10,-40,30
1793,100,30,10,-40,40
1794,100,40,10,-60,20
1795,100,40,10,-60,30
1796,100,40,10,-50,0
1797,100,40,10,-50,10
1798,100,40,10,-50,20
1799,100,40,10,-50,30
1800,100,40,10,-50,40
1801,100,40,10,-50,50
1802,100,40,10,-40,10
1803,100,40,10,-40,20
1804,100,40,10,-40,30
1805,100,40,10,-40,40
1806,100,50,10,-50,10
1807,100,50,10,-50,20
1808,100,50,10,-50,30
1809,100,50,10,-50,40
1810,100,50,10,-50,50
1811,100,50,10,-40,10
1812,100,50,10,-40,20
1813,100,50,10,-40,30
1814,100,50,10,-40,40
1815,100,60,10,-50,20
1816,100,60,10,-50,30
1817,100,60,10,-50,40
1818,110,-20,-20,-50,0
1819,110,-10,-20,-50,0
1820,110,-30,-10,-50,0
1821,110,-20,-10,-60,-10
1822,110,-20,-10,-60,0
1823,110,-20,-10,-60,10
1824,110,-20,-10,-50,-20
1825,110,-20,-10,-50,-10
1826,110,-20,-10,-50,0
1827,110,-20,-10,-50,10
1828,110,-20,-10,-50,20
1829,110,-10,-10,-60,-10
1830,110,-10,-10,-60,0
1831,110,-10,-10,-60,10
1832,110,-10,-10,-60,20
1833,110,-10,-10,-50,-20
1834,110,-10,-10,-50,-10
1835,110,-10,-10,-50,0
1836,110,-10,-10,-50,10
1837,110,-10,-10,-50,20
1838,110,-10,-10,-50,30
1839,110,0,-10,-60,-10
1840,110,0,-10,-60,0
1841,110,0,-10,-60,10
1842,110,0,-10,-60,20
1843,110,0,-10,-50,-20
1844,110,0,-10,-50,-10
1845,110,0,-10,-50,0
1846,110,0,-10,-50,10
1847,110,0,-10,-50,20
1848,110,0,-10,-50,30
1849,110,0,-10,-40,10
1850,110,10,-10,-60,-10
1851,110,10,-10,-60,0
1852,110,10,-10,-60,10
1853,110,10,-10,-60,20
1854,110,10,-10,-50,-10
1855,110,10,-10,-50,0
1856,110,10,-10,-50,10
1857,110,10,-10,-50,20
1858,110,10,-10,-50,30
1859,110,20,-10,-50,0
1860,110,20,-10,-50,10
1861,110,20,-10,-50,20
1862,110,-10,0,-60,0
1863,110,-10,0,-60,10
1864,110,-10,0,-50,-10
1865,110,-10,0,-50,0
1866,110,-10,0,-50,10
1867,110,-10,0,-50,20
1868,110,-10,0,-50,30
1869,110,0,0,-60,-10
1870,110,0,0,-60,0
1871,110,0,0,-60,10
1872,110,0,0,-60,20
1873,110,0,0,-60,30
1874,110,0,0,-50,-20
1875,110,0,0,-50,-10
1876,110,0,0,-50,0
1877,110,0,0,-50,10
1878,110,0,0,-50,20
1879,110,0,0,-50,30
1880,110,0,0,-50,40
1881,110,0,0,-40,0
1882,110,0,0,-40,10
1883,110,0,0,-40,20
1884,110,0,0,-40,30
1885,110,10,0,-60,-10
1886,110,10,0,-60,0
1887,110,10,0,-60,10
1888,110,10,0,-60,20
1889,110,10,0,-60,30
1890,110,10,0,-50,-20
1891,110,10,0,-50,-10
1892,110,10,0,-50,0
1893,110,10,0,-50,10
1894,110,10,0,-50,20
1895,110,10,0,-50,30
1896,110,10,0,-50,40
1897,110,10,0,-40,0
1898,110,10,0,-40,10
1899,110,10,0,-40,20
1900,110,10,0,-40,30
1901,110,10,0,-40,40
1902,110,20,0,-60,-10
1903,110,20,0,-60,0
1904,110,20,0,-60,10
1905,110,20,0,-60,20
1906,110,20,0,-60,30
1907,110,20,0,-50,-10
1908,110,20,0,-50,0
1909,110,20,0,-50,10
1910,110,20,0,-50,20
1911,110,20,0,-50,30
1912,110,20,0,-50,40
1913,110,20,0,-50,50
1914,110,20,0,-40,0
1915,110,20,0,-40,10
1916,110,20,0,-40,20
1917,110,20,0,-40,30
1918,110,20,0,-40,40
1919,110,30,0,-60,0
1920,110,30,0,-60,10
1921,110,30,0,-60,20
1922,110,30,0,-60,30
1923,110,30,0,-50,-10
1924,110,30,0,-50,0
1925,110,30,0,-50,10
1926,110,30,0,-50,20
1927,110,30,0,-50,30
1928,110,30,0,-50,40
1929,110,30,0,-40,0
1930,110,30,0,-40,10
1931,110,30,0,-40,20
1932,110,30,0,-40,30
1933,110,30,0,-40,40
1934,110,40,0,-50,0
1935,110,40,0,-50,10
1936,110,40,0,-50,20
1937,110,40,0,-50,30
1938,110,40,0,-50,40
1939,110,40,0,-40,20
1940,110,40,0,-40,30
1941,110,10,10,-50,0
1942,110,10,10,-50,10
1943,110,10,10,-50,20
1944,110,10,10,-50,30
1945,110,10,10,-40,20
1946,110,20,10,-60,10
1947,110,20,10,-60,20
1948,110,20,10,-50,0
1949,110,20,10,-50,10
1950,110,20,10,-50,20
1951,110,20,10,-50,30
1952,110,20,10,-50,40
1953,110,20,10,-40,0
1954,110,20,10,-40,10
1955,110,20,10,-40,20
1956,110,20,10,-40,30
1957,110,20,10,-40,40
1958,110,30,10,-60,10
1959,110,30,10,-60,20
1960,110,30,10,-60,30
1961,110,30,10,-50,0
1962,110,30,10,-50,10
1963,110,30,10,-50,20
1964,110,30,10,-50,30
1965,110,30,10,-50,40
1966,110,30,10,-50,50
1967,110,30,10,-40,0
1968,110,30,10,-40,10
1969,110,30,10,-40,20
1970,110,30,10,-40,30
1971,110,30,10,-40,40
1972,110,30,10,-40,50
1973,110,40,10,-60,10
1974,110,40,10,-60,20
1975,110,40,10,-60,30
1976,110,40,10,-50,0
1977,110,40,10,-50,10
1978,110,40,10,-50,20
1979,110,40,10,-50,30
1980,110,40,10,-50,40
1981,110,40,10,-50,50
1982,110,40,10,-40,0
1983,110,40,10,-40,10
1984,110,40,10,-40,20
1985,110,40,10,-40,30
1986,110,40,10,-40,40
1987,110,40,10,-40,50
1988,110,50,10,-50,0
1989,110,50,10,-50,10
1990,110,50,10,-50,20
1991,110,50,10,-50,30
1992,110,50,10,-50,40
1993,110,50,10,-50,50
1994,110,50,10,-40,10
1995,110,50,10,-40,20
1996,110,50,10,-40,30
1997,110,50,10,-40,40
1998,110,50,10,-40,50
1999,110,60,10,-50,20
2000,110,60,10,-50,30
2001,110,60,10,-50,40
2002,110,60,10,-40,30
2003,110,60,10,-40,40
2004,110,50,20,-50,30
2005,110,60,20,-50,30
2006,110,60,20,-50,40
2007,120,-20,-10,-50,0
2008,120,-20,-10,-50,10
2009,120,-10,-10,-60,0
2010,120,-10,-10,-60,10
2011,120,-10,-10,-50,-10
2012,120,-10,-10,-50,0
2013,120,-10,-10,-50,10
2014,120,-10,-10,-50,20
2015,120,0,-10,-60,0
2016,120,0,-10,-60,10
2017,120,0,-10,-50,-10
2018,120,0,-10,-50,0
2019,120,0,-10,-50,10
2020,120,0,-10,-50,20
2021,120,0,-10,-50,30
2022,120,10,-10,-50,0
2023,120,10,-10,-50,10
2024,120,10,-10,-50,20
2025,120,20,-10,-50,10
2026,120,-10,0,-50,0
2027,120,-10,0,-50,10
2028,120,-10,0,-50,20
2029,120,0,0,-60,0
2030,120,0,0,-60,10
2031,120,0,0,-60,20
2032,120,0,0,-50,-10
2033,120,0,0,-50,0
2034,120,0,0,-50,10
2035,120,0,0,-50,20
2036,120,0,0,-50,30
2037,120,0,0,-50,40
2038,120,0,0,-40,0
2039,120,0,0,-40,10
2040,120,0,0,-40,20
2041,120,10,0,-60,0
2042,120,10,0,-60,10
2043,120,10,0,-60,20
2044,120,10,0,-60,30
2045,120,10,0,-50,-10
2046,120,10,0,-50,0
2047,120,10,0,-50,10
2048,120,10,0,-50,20
2049,120,10,0,-50,30
2050,120,10,0,-50,40
2051,120,10,0,-40,0
2052,120,10,0,-40,10
2053,120,10,0,-40,20
2054,120,10,0,-40,30
2055,120,20,0,-60,0
2056,120,20,0,-60,10
2057,120,20,0,-60,20
2058,120,20,0,-60,30
2059,120,20,0,-50,-10
2060,120,20,0,-50,0
2061,120,20,0,-50,10
2062,120,20,0,-50,20
2063,120,20,0,-50,30
2064,120,20,0,-50,40
2065,120,20,0,-40,0
2066,120,20,0,-40,10
2067,120,20,0,-40,20
2068,120,20,0,-40,30
2069,120,20,0,-40,40
2070,120,30,0,-60,10
2071,120,30,0,-60,20
2072,120,30,0,-60,30
2073,120,30,0,-50,0
2074,120,30,0,-50,10
2075,120,30,0,-50,20
2076,120,30,0,-50,30
2077,120,30,0,-50,40
2078,120,30,0,-40,10
2079,120,30,0,-40,20
2080,120,30,0,-40,30
2081,120,40,0,-50,10
2082,120,40,0,-50,20
2083,120,40,0,-50,30
2084,120,40,0,-50,40
2085,120,10,10,-50,0
2086,120,10,10,-50,10
2087,120,10,10,-50,20
2088,120,10,10,-50,30
2089,120,10,10,-40,20
2090,120,20,10,-60,20
2091,120,20,10,-50,0
2092,120,20,10,-50,10
2093,120,20,10,-50,20
2094,120,20,10,-50,30
2095,120,20,10,-50,40
2096,120,20,10,-40,10
2097,120,20,10,-40,20
2098,120,20,10,-40,30
2099,120,20,10,-40,40
2100,120,30,10,-60,10
2101,120,30,10,-60,20
2102,120,30,10,-60,30
2103,120,30,10,-50,0
2104,120,30,10,-50,10
2105,120,30,10,-50,20
2106,120,30,10,-50,30
2107,120,30,10,-50,40
2108,120,30,10,-50,50
2109,120,30,10,-40,0
2110,120,30,10,-40,10
2111,120,30,10,-40,20
2112,120,30,10,-40,30
2113,120,30,10,-40,40
2114,120,30,10,-40,50
2115,120,40,10,-60,10
2116,120,40,10,-60,20
2117,120,40,10,-60,30
2118,120,40,10,-50,0
2119,120,40,10,-50,10
2120,120,40,10,-50,20
2121,120,40,10,-50,30
2122,120,40,10,-50,40
2123,120,40,10,-50,50
2124,120,40,10,-40,0
2125,120,40,10,-40,10
2126,120,40,10,-40,20
2127,120,40,10,-40,30
2128,120,40,10,-40,40
2129,120,40,10,-40,50
2130,120,50,10,-50,0
2131,120,50,10,-50,10
2132,120,50,10,-50,20
2133,120,50,10,-50,30
2134,120,50,10,-50,40
2135,120,50,10,-50,50
2136,120,50,10,-40,10
2137,120,50,10,-40,20
2138,120,50,10,-40,30
2139,120,50,10,-40,40
2140,120,50,10,-40,50
2141,120,60,10,-50,10
2142,120,60,10,-50,20
2143,120,60,10,-50,30
2144,120,60,10,-50,40
2145,120,60,10,-50,50
2146,120,60,10,-40,20
2147,120,60,10,-40,30
2148,120,60,10,-40,40
2149,120,50,20,-50,20
2150,120,50,20,-50,30
2151,120,50,20,-50,40
2152,120,50,20,-40,30
2153,120,50,20,-40,40
2154,120,60,20,-50,20
2155,120,60,20,-50,30
2156,120,60,20,-50,40
2157,120,60,20,-50,50
2158,120,60,20,-40,20
2159,120,60,20,-40,30
2160,120,60,20,-40,40
2161,120,60,20,-40,50
2162,120,70,20,-50,30
2163,120,70,20,-50,40
2164,120,70,20,-40,30
2165,120,70,20,-40,40
2166,130,0,-10,-50,0
2167,130,0,-10,-50,10
2168,130,-10,0,-50,10
2169,130,0,0,-50,0
2170,130,0,0,-50,10
2171,130,0,0,-50,20
2172,130,0,0,-50,30
2173,130,10,0,-60,10
2174,130,10,0,-60,20
2175,130,10,0,-50,-10
2176,130,10,0,-50,0
2177,130,10,0,-50,10
2178,130,10,0,-50,20
2179,130,10,0,-50,30
2180,130,10,0,-50,40
2181,130,10,0,-40,10
2182,130,10,0,-40,20
2183,130,10,0,-40,30
2184,130,20,0,-60,10
2185,130,20,0,-60,20
2186,130,20,0,-50,-10
2187,130,20,0,-50,0
2188,130,20,0,-50,10
2189,130,20,0,-50,20
2190,130,20,0,-50,30
2191,130,20,0,-50,40
2192,130,20,0,-40,10
2193,130,20,0,-40,20
2194,130,20,0,-40,30
2195,130,30,0,-50,0
2196,130,30,0,-50,10
2197,130,30,0,-50,20
2198,130,30,0,-50,30
2199,130,30,0,-50,40
2200,130,30,0,-40,10
2201,130,30,0,-40,20
2202,130,30,0,-40,30
2203,130,40,0,-50,10
2204,130,40,0,-50,20
2205,130,40,0,-50,30
2206,130,10,10,-50,10
2207,130,10,10,-50,20
2208,130,10,10,-50,30
2209,130,20,10,-50,0
2210,130,20,10,-50,10
2211,130,20,10,-50,20
2212,130,20,10,-50,30
2213,130,20,10,-50,40
2214,130,20,10,-40,10
2215,130,20,10,-40,20
2216,130,20,10,-40,30
2217,130,20,10,-40,40
2218,130,30,10,-60,20
2219,130,30,10,-60,30
2220,130,30,10,-50,0
2221,130,30,10,-50,10
2222,130,30,10,-50,20
2223,130,30,10,-50,30
2224,130,30,10,-50,40
2225,130,30,10,-50,50
2226,130,30,10,-40,0
2227,130,30,10,-40,10
2228,130,30,10,-40,20
2229,130,30,10,-40,30
2230,130,30,10,-40,40
2231,130,30,10,-40,50
2232,130,40,10,-60,20
2233,130,40,10,-60,30
2234,130,40,10,-50,0
2235,130,40,10,-50,10
2236,130,40,10,-50,20
2237,130,40,10,-50,30
2238,130,40,10,-50,40
2239,130,40,10,-50,50
2240,130,40,10,-40,10
2241,130,40,10,-40,20
2242,130,40,10,-40,30
2243,130,40,10,-40,40
2244,130,40,10,-40,50
2245,130,50,10,-50,10
2246,130,50,10,-50,20
2247,130,50,10,-50,30
2248,130,50,10,-50,40
2249,130,50,10,-50,50
2250,130,50,10,-40,10
2251,130,50,10,-40,20
2252,130,50,10,-40,30
2253,130,50,10,-40,40
2254,130,50,10,-40,50
2255,130,60,10,-50,20
2256,130,60,10,-50,30
2257,130,60,10,-50,40
2258,130,60,10,-50,50
2259,130,60,10,-40,20
2260,130,60,10,-40,30
2261,130,60,10,-40,40
2262,130,40,20,-50,30
2263,130,50,20,-50,20
2264,130,50,20,-50,30
2265,130,50,20,-50,40
2266,130,50,20,-40,20
2267,130,50,20,-40,30
2268,130,50,20,-40,40
2269,130,50,20,-40,50
2270,130,60,20,-50,20
2271,130,60,20,-50,30
2272,130,60,20,-50,40
2273,130,60,20,-50,50
2274,130,60,20,-40,20
2275,130,60,20,-40,30
2276,130,60,20,-40,40
2277,130,60,20,-40,50
2278,130,70,20,-50,20
2279,130,70,20,-50,30
2280,130,70,20,-50,40
2281,130,70,20,-50,50
2282,130,70,20,-40,30
2283,130,70,20,-40,40
2284,130,70,20,-40,50
2285,140,0,0,-50,10
2286,140,0,0,-50,20
2287,140,10,0,-50,0
2288,140,10,0,-50,10
2289,140,10,0,-50,20
2290,140,10,0,-50,30
2291,140,20,0,-50,0
2292,140,20,0,-50,10
2293,140,20,0,-50,20
2294,140,20,0,-50,30
2295,140,20,0,-40,20
2296,140,30,0,-50,10
2297,140,30,0,-50,20
2298,140,30,0,-50,30
2299,140,20,10,-50,10
2300,140,20,10,-50,20
2301,140,20,10,-50,30
2302,140,20,10,-50,40
2303,140,20,10,-40,10
2304,140,20,10,-40,20
2305,140,20,10,-40,30
2306,140,30,10,-50,0
2307,140,30,10,-50,10
2308,140,30,10,-50,20
2309,140,30,10,-50,30
2310,140,30,10,-50,40
2311,140,30,10,-50,50
2312,140,30,10,-40,10
2313,140,30,10,-40,20
2314,140,30,10,-40,30
2315,140,30,10,-40,40
2316,140,40,10,-50,0
2317,140,40,10,-50,10
2318,140,40,10,-50,20
2319,140,40,10,-50,30
2320,140,40,10,-50,40
2321,140,40,10,-50,50
2322,140,40,10,-40,10
2323,140,40,10,-40,20
2324,140,40,10,-40,30
2325,140,40,10,-40,40
2326,140,40,10,-40,50
2327,140,50,10,-50,10
2328,140,50,10,-50,20
2329,140,50,10,-50,30
2330,140,50,10,-50,40
2331,140,50,10,-50,50
2332,140,50,10,-40,10
2333,140,50,10,-40,20
2334,140,50,10,-40,30
2335,140,50,10,-40,40
2336,140,50,10,-40,50
2337,140,60,10,-50,20
2338,140,60,10,-50,30
2339,140,60,10,-50,40
2340,140,60,10,-40,30
2341,140,60,10,-40,40
2342,140,50,20,-50,20
2343,140,50,20,-50,30
2344,140,50,20,-50,40
2345,140,50,20,-50,50
2346,140,50,20,-40,20
2347,140,50,20,-40,30
2348,140,50,20,-40,40
2349,140,50,20,-40,50
2350,140,60,20,-50,20
2351,140,60,20,-50,30
2352,140,60,20,-50,40
2353,140,60,20,-50,50
2354,140,60,20,-40,20
2355,140,60,20,-40,30
2356,140,60,20,-40,40
2357,140,60,20,-40,50
2358,140,70,20,-50,20
2359,140,70,20,-50,30
2360,140,70,20,-50,40
2361,140,70,20,-50,50
2362,140,70,20,-40,20
2363,140,70,20,-40,30
2364,140,70,20,-40,40
2365,140,70,20,-40,50
2366,140,80,20,-50,40
2367,140,80,20,-40,40
2368,150,20,10,-50,20
2369,150,20,10,-50,30
2370,150,30,10,-50,10
2371,150,30,10,-50,20
2372,150,30,10,-50,30
2373,150,30,10,-50,40
2374,150,30,10,-40,20
2375,150,30,10,-40,30
2376,150,30,10,-40,40
2377,150,40,10,-50,10
2378,150,40,10,-50,20
2379,150,40,10,-50,30
2380,150,40,10,-50,40
2381,150,40,10,-40,20
2382,150,40,10,-40,30
2383,150,40,10,-40,40
2384,150,50,10,-50,10
2385,150,50,10,-50,20
2386,150,50,10,-50,30
2387,150,50,10,-50,40
2388,150,50,10,-40,20
2389,150,50,10,-40,30
2390,150,50,10,-40,40
2391,150,60,10,-50,30
2392,150,50,20,-50,20
2393,150,50,20,-50,30
2394,150,50,20,-50,40
2395,150,50,20,-40,20
2396,150,50,20,-40,30
2397,150,50,20,-40,40
2398,150,60,20,-50,20
2399,150,60,20,-50,30
2400,150,60,20,-50,40
2401,150,60,20,-50,50
2402,150,60,20,-40,20
2403,150,60,20,-40,30
2404,150,60,20,-40,40
2405,150,60,20,-40,50
2406,150,70,20,-50,30
2407,150,70,20,-50,40
2408,150,70,20,-50,50
2409,150,70,20,-40,30
2410,150,70,20,-40,40
2411,150,70,20,-40,50
2412,150,80,20,-40,40
2413,160,30,10,-50,20
2414,160,30,10,-50,30
2415,160,40,10,-50,20
2416,160,40,10,-50,30
2417,160,40,10,-40,30
2418,160,50,10,-50,30
2419,160,50,20,-40,30
2420,160,50,20,-40,40
2421,160,60,20,-50,30
2422,160,60,20,-50,40
2423,160,60,20,-40,30
2424,160,60,20,-40,40
2425,160,60,20,-40,50
2426,160,70,20,-50,30
2427,160,70,20,-50,40
2428,160,70,20,-40,30
2429,160,70,20,-40,40
2430,160,70,20,-40,50
